tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
9250,95,84,DEPOSIT,732.81,2012-10-05T00:00:00Z,False,-1
9251,68,34,CREDIT,781.3,2012-10-05T00:00:00Z,False,-1
9252,9,23,CREDIT,233.48,2012-10-06T00:00:00Z,False,-1
9253,39,35,CREDIT,940.0,2012-10-06T00:00:00Z,False,-1
9254,44,43,DEPOSIT,343.08,2012-10-06T00:00:00Z,False,-1
9255,16,61,WIRE,727.94,2012-10-06T00:00:00Z,False,-1
9256,69,17,WIRE,685.12,2012-10-06T00:00:00Z,False,-1
9257,42,41,WIRE,516.91,2012-10-06T00:00:00Z,False,-1
9258,98,64,CREDIT,150.94,2012-10-06T00:00:00Z,False,-1
9259,22,92,WIRE,474.31,2012-10-06T00:00:00Z,False,-1
9260,80,56,WIRE,518.43,2012-10-06T00:00:00Z,False,-1
9261,97,27,WIRE,673.62,2012-10-06T00:00:00Z,False,-1
9262,24,26,CREDIT,145.68,2012-10-07T00:00:00Z,False,-1
9263,87,35,WIRE,998.66,2012-10-07T00:00:00Z,False,-1
9264,91,51,CREDIT,878.03,2012-10-07T00:00:00Z,False,-1
9265,18,91,CREDIT,159.12,2012-10-07T00:00:00Z,False,-1
9266,19,85,DEPOSIT,316.95,2012-10-07T00:00:00Z,False,-1
9267,53,32,WIRE,918.41,2012-10-07T00:00:00Z,False,-1
9268,62,5,WIRE,109.64,2012-10-07T00:00:00Z,False,-1
9269,12,5,DEPOSIT,787.38,2012-10-07T00:00:00Z,False,-1
9270,44,27,WIRE,614.61,2012-10-07T00:00:00Z,False,-1
9271,92,2,DEPOSIT,546.08,2012-10-07T00:00:00Z,False,-1
9272,21,44,CREDIT,469.32,2012-10-07T00:00:00Z,False,-1
9273,99,52,DEPOSIT,465.62,2012-10-07T00:00:00Z,False,-1
9274,90,96,WIRE,575.07,2012-10-07T00:00:00Z,False,-1
9275,13,77,CREDIT,938.7,2012-10-07T00:00:00Z,False,-1
9276,55,39,CREDIT,975.86,2012-10-07T00:00:00Z,False,-1
9277,58,31,CREDIT,710.75,2012-10-07T00:00:00Z,False,-1
9278,55,0,CREDIT,459.39,2012-10-08T00:00:00Z,False,-1
9279,17,60,CREDIT,310.51,2012-10-08T00:00:00Z,False,-1
9280,77,72,WIRE,743.15,2012-10-08T00:00:00Z,False,-1
9281,3,73,DEPOSIT,742.05,2012-10-08T00:00:00Z,False,-1
9282,75,25,CREDIT,483.64,2012-10-08T00:00:00Z,False,-1
9283,4,89,CREDIT,889.82,2012-10-08T00:00:00Z,False,-1
9284,10,93,WIRE,492.02,2012-10-08T00:00:00Z,False,-1
9285,56,20,CREDIT,203.43,2012-10-08T00:00:00Z,False,-1
9286,82,47,DEPOSIT,776.94,2012-10-08T00:00:00Z,False,-1
9287,89,51,CREDIT,412.14,2012-10-08T00:00:00Z,False,-1
9288,20,56,WIRE,675.02,2012-10-08T00:00:00Z,False,-1
9289,46,38,CREDIT,193.49,2012-10-08T00:00:00Z,False,-1
9290,94,86,DEPOSIT,670.48,2012-10-08T00:00:00Z,False,-1
9291,59,7,WIRE,912.14,2012-10-09T00:00:00Z,False,-1
9292,76,32,DEPOSIT,356.71,2012-10-09T00:00:00Z,False,-1
9293,29,34,CREDIT,625.56,2012-10-09T00:00:00Z,False,-1
9294,71,29,DEPOSIT,494.89,2012-10-09T00:00:00Z,False,-1
9295,79,88,DEPOSIT,321.89,2012-10-09T00:00:00Z,False,-1
9296,83,13,CREDIT,660.88,2012-10-09T00:00:00Z,False,-1
9297,67,49,CREDIT,370.26,2012-10-10T00:00:00Z,False,-1
9298,63,33,DEPOSIT,244.5,2012-10-10T00:00:00Z,False,-1
9299,81,59,CREDIT,354.45,2012-10-10T00:00:00Z,False,-1
9300,86,99,WIRE,560.35,2012-10-10T00:00:00Z,False,-1
9301,14,30,CREDIT,715.3,2012-10-10T00:00:00Z,False,-1
9302,73,3,TRANSFER,332.33,2012-10-10T00:00:00Z,False,-1
9303,40,37,DEPOSIT,562.55,2012-10-10T00:00:00Z,False,-1
9304,50,2,WIRE,915.51,2012-10-10T00:00:00Z,False,-1
9305,15,47,CREDIT,296.25,2012-10-10T00:00:00Z,False,-1
9306,66,7,CREDIT,797.52,2012-10-10T00:00:00Z,False,-1
9307,2,86,WIRE,110.3,2012-10-10T00:00:00Z,False,-1
9308,52,35,DEPOSIT,218.83,2012-10-10T00:00:00Z,False,-1
9309,11,26,DEPOSIT,116.59,2012-10-10T00:00:00Z,False,-1
9310,29,28,CREDIT,816.28,2012-10-10T00:00:00Z,False,-1
9311,74,11,CREDIT,268.16,2012-10-10T00:00:00Z,False,-1
9312,8,61,CREDIT,284.9,2012-10-10T00:00:00Z,False,-1
9313,41,42,CREDIT,900.83,2012-10-10T00:00:00Z,False,-1
9314,60,17,WIRE,892.59,2012-10-10T00:00:00Z,False,-1
9315,44,33,CREDIT,688.79,2012-10-10T00:00:00Z,False,-1
9316,72,39,WIRE,848.57,2012-10-10T00:00:00Z,False,-1
9317,25,29,WIRE,367.04,2012-10-10T00:00:00Z,False,-1
9318,1,97,DEPOSIT,543.6,2012-10-11T00:00:00Z,False,-1
9319,57,8,DEPOSIT,278.47,2012-10-11T00:00:00Z,False,-1
9320,54,28,CREDIT,653.91,2012-10-11T00:00:00Z,False,-1
9321,6,25,TRANSFER,863.27,2012-10-11T00:00:00Z,False,-1
9322,5,33,WIRE,727.99,2012-10-11T00:00:00Z,False,-1
9323,88,28,DEPOSIT,564.76,2012-10-11T00:00:00Z,False,-1
9324,14,16,TRANSFER,442.81,2012-10-11T00:00:00Z,False,-1
9325,51,30,TRANSFER,631.7,2012-10-11T00:00:00Z,False,-1
9326,18,46,WIRE,237.76,2012-10-11T00:00:00Z,False,-1
9327,65,24,WIRE,733.53,2012-10-11T00:00:00Z,False,-1
9328,58,2,WIRE,449.1,2012-10-11T00:00:00Z,False,-1
9329,84,99,DEPOSIT,707.93,2012-10-11T00:00:00Z,False,-1
9330,75,65,CREDIT,233.65,2012-10-11T00:00:00Z,False,-1
9331,66,32,DEPOSIT,262.75,2012-10-11T00:00:00Z,False,-1
9332,67,35,CREDIT,863.15,2012-10-11T00:00:00Z,False,-1
9333,0,27,DEPOSIT,1015.68,2012-10-11T00:00:00Z,False,-1
9334,42,36,DEPOSIT,856.9,2012-10-12T00:00:00Z,False,-1
9335,55,40,CREDIT,796.98,2012-10-12T00:00:00Z,False,-1
9336,21,81,CREDIT,340.29,2012-10-12T00:00:00Z,False,-1
9337,69,48,CREDIT,838.81,2012-10-12T00:00:00Z,False,-1
9338,40,45,CREDIT,570.14,2012-10-12T00:00:00Z,False,-1
9339,85,20,DEPOSIT,843.06,2012-10-12T00:00:00Z,False,-1
9340,78,80,DEPOSIT,133.93,2012-10-12T00:00:00Z,False,-1
9341,61,1,CREDIT,268.01,2012-10-12T00:00:00Z,False,-1
9342,93,34,DEPOSIT,412.56,2012-10-12T00:00:00Z,False,-1
9343,68,34,DEPOSIT,745.15,2012-10-12T00:00:00Z,False,-1
9344,70,9,CREDIT,278.3,2012-10-12T00:00:00Z,False,-1
9345,82,40,CREDIT,552.13,2012-10-12T00:00:00Z,False,-1
9346,23,50,DEPOSIT,463.43,2012-10-12T00:00:00Z,False,-1
9347,95,43,CREDIT,479.67,2012-10-12T00:00:00Z,False,-1
9348,7,66,CREDIT,653.22,2012-10-12T00:00:00Z,False,-1
9349,24,65,CREDIT,389.39,2012-10-12T00:00:00Z,False,-1
9350,64,15,DEPOSIT,396.88,2012-10-12T00:00:00Z,False,-1
9351,96,63,CREDIT,436.67,2012-10-12T00:00:00Z,False,-1
9352,60,43,CREDIT,736.32,2012-10-13T00:00:00Z,False,-1
9353,9,70,DEPOSIT,797.42,2012-10-13T00:00:00Z,False,-1
9354,52,41,WIRE,630.87,2012-10-13T00:00:00Z,False,-1
9355,97,74,TRANSFER,184.84,2012-10-13T00:00:00Z,False,-1
9356,98,41,CREDIT,674.82,2012-10-13T00:00:00Z,False,-1
9357,22,99,CREDIT,853.76,2012-10-13T00:00:00Z,False,-1
9358,80,69,CREDIT,752.55,2012-10-13T00:00:00Z,False,-1
9359,16,50,DEPOSIT,253.93,2012-10-13T00:00:00Z,False,-1
9360,59,35,WIRE,571.97,2012-10-13T00:00:00Z,False,-1
9361,69,17,WIRE,758.25,2012-10-13T00:00:00Z,False,-1
9362,13,26,DEPOSIT,993.49,2012-10-14T00:00:00Z,False,-1
9363,12,97,CREDIT,656.77,2012-10-14T00:00:00Z,False,-1
9364,45,27,DEPOSIT,697.11,2012-10-14T00:00:00Z,False,-1
9365,19,7,DEPOSIT,861.74,2012-10-14T00:00:00Z,False,-1
9366,99,84,WIRE,576.33,2012-10-14T00:00:00Z,False,-1
9367,87,82,DEPOSIT,780.4,2012-10-14T00:00:00Z,False,-1
9368,76,44,DEPOSIT,155.23,2012-10-14T00:00:00Z,False,-1
9369,62,5,DEPOSIT,871.7,2012-10-14T00:00:00Z,False,-1
9370,18,99,DEPOSIT,129.13,2012-10-14T00:00:00Z,False,-1
9371,90,79,CREDIT,741.3,2012-10-14T00:00:00Z,False,-1
9372,63,31,DEPOSIT,891.31,2012-10-14T00:00:00Z,False,-1
9373,70,39,CREDIT,375.81,2012-10-14T00:00:00Z,False,-1
9374,36,26,CREDIT,368.56,2012-10-14T00:00:00Z,False,-1
9375,53,32,CREDIT,323.39,2012-10-14T00:00:00Z,False,-1
9376,92,93,TRANSFER,946.87,2012-10-14T00:00:00Z,False,-1
9377,91,78,DEPOSIT,290.27,2012-10-14T00:00:00Z,False,-1
9378,89,42,CREDIT,553.21,2012-10-15T00:00:00Z,False,-1
9379,83,38,CREDIT,521.38,2012-10-15T00:00:00Z,False,-1
9380,10,78,DEPOSIT,547.04,2012-10-15T00:00:00Z,False,-1
9381,4,24,DEPOSIT,929.02,2012-10-15T00:00:00Z,False,-1
9382,85,47,TRANSFER,460.88,2012-10-15T00:00:00Z,False,-1
9383,17,69,DEPOSIT,341.59,2012-10-15T00:00:00Z,False,-1
9384,56,20,CREDIT,448.8,2012-10-15T00:00:00Z,False,-1
9385,77,29,DEPOSIT,531.29,2012-10-15T00:00:00Z,False,-1
9386,81,25,DEPOSIT,663.58,2012-10-15T00:00:00Z,False,-1
9387,94,99,DEPOSIT,505.19,2012-10-15T00:00:00Z,False,-1
9388,55,0,CREDIT,672.01,2012-10-15T00:00:00Z,False,-1
9389,20,55,CREDIT,706.77,2012-10-15T00:00:00Z,False,-1
9390,3,47,CREDIT,632.38,2012-10-15T00:00:00Z,False,-1
9391,36,34,CREDIT,476.05,2012-10-16T00:00:00Z,False,-1
9392,59,7,WIRE,196.63,2012-10-16T00:00:00Z,False,-1
9393,83,88,WIRE,308.61,2012-10-16T00:00:00Z,False,-1
9394,79,92,CREDIT,668.72,2012-10-16T00:00:00Z,False,-1
9395,76,61,CREDIT,804.99,2012-10-16T00:00:00Z,False,-1
9396,71,29,CREDIT,607.41,2012-10-16T00:00:00Z,False,-1
9397,86,49,CREDIT,652.5,2012-10-17T00:00:00Z,False,-1
9398,86,91,CREDIT,725.87,2012-10-17T00:00:00Z,False,-1
9399,81,63,DEPOSIT,298.75,2012-10-17T00:00:00Z,False,-1
9400,2,58,DEPOSIT,544.3,2012-10-17T00:00:00Z,False,-1
9401,15,22,DEPOSIT,640.64,2012-10-17T00:00:00Z,False,-1
9402,50,2,DEPOSIT,804.02,2012-10-17T00:00:00Z,False,-1
9403,58,33,CREDIT,579.35,2012-10-17T00:00:00Z,False,-1
9404,74,11,CREDIT,315.88,2012-10-17T00:00:00Z,False,-1
9405,52,35,DEPOSIT,886.0,2012-10-17T00:00:00Z,False,-1
9406,11,98,WIRE,446.9,2012-10-17T00:00:00Z,False,-1
9407,69,42,WIRE,696.84,2012-10-17T00:00:00Z,False,-1
9408,60,17,CREDIT,545.5,2012-10-17T00:00:00Z,False,-1
9409,80,37,DEPOSIT,514.85,2012-10-17T00:00:00Z,False,-1
9410,31,28,CREDIT,343.94,2012-10-17T00:00:00Z,False,-1
9411,35,29,DEPOSIT,602.13,2012-10-17T00:00:00Z,False,-1
9412,73,3,DEPOSIT,694.19,2012-10-17T00:00:00Z,False,-1
9413,66,7,CREDIT,765.58,2012-10-17T00:00:00Z,False,-1
9414,8,73,CREDIT,422.44,2012-10-17T00:00:00Z,False,-1
9415,44,30,DEPOSIT,523.96,2012-10-17T00:00:00Z,False,-1
9416,63,33,DEPOSIT,325.48,2012-10-17T00:00:00Z,False,-1
9417,72,39,WIRE,992.99,2012-10-17T00:00:00Z,False,-1
9418,65,24,TRANSFER,333.6,2012-10-18T00:00:00Z,False,-1
9419,58,2,WIRE,513.4,2012-10-18T00:00:00Z,False,-1
9420,62,46,DEPOSIT,954.37,2012-10-18T00:00:00Z,False,-1
9421,57,8,CREDIT,329.64,2012-10-18T00:00:00Z,False,-1
9422,0,55,DEPOSIT,1019.23,2012-10-18T00:00:00Z,False,-1
9423,1,61,CREDIT,443.6,2012-10-18T00:00:00Z,False,-1
9424,76,32,DEPOSIT,346.97,2012-10-18T00:00:00Z,False,-1
9425,51,30,TRANSFER,624.91,2012-10-18T00:00:00Z,False,-1
9426,14,55,DEPOSIT,670.5,2012-10-18T00:00:00Z,False,-1
9427,75,73,DEPOSIT,530.16,2012-10-18T00:00:00Z,False,-1
9428,67,35,DEPOSIT,296.99,2012-10-18T00:00:00Z,False,-1
9429,88,16,WIRE,309.5,2012-10-18T00:00:00Z,False,-1
9430,84,19,DEPOSIT,596.17,2012-10-18T00:00:00Z,False,-1
9431,54,28,CREDIT,311.06,2012-10-18T00:00:00Z,False,-1
9432,5,62,WIRE,538.26,2012-10-18T00:00:00Z,False,-1
9433,6,93,WIRE,612.47,2012-10-18T00:00:00Z,False,-1
9434,78,21,CREDIT,683.7,2012-10-19T00:00:00Z,False,-1
9435,61,40,WIRE,896.23,2012-10-19T00:00:00Z,False,-1
9436,64,15,CREDIT,770.59,2012-10-19T00:00:00Z,False,-1
9437,21,92,DEPOSIT,524.38,2012-10-19T00:00:00Z,False,-1
9438,85,91,DEPOSIT,621.04,2012-10-19T00:00:00Z,False,-1
9439,93,36,CREDIT,176.39,2012-10-19T00:00:00Z,False,-1
9440,70,9,DEPOSIT,188.57,2012-10-19T00:00:00Z,False,-1
9441,68,34,CREDIT,745.94,2012-10-19T00:00:00Z,False,-1
9442,82,98,CREDIT,965.93,2012-10-19T00:00:00Z,False,-1
9443,50,45,DEPOSIT,609.03,2012-10-19T00:00:00Z,False,-1
9444,74,48,WIRE,257.41,2012-10-19T00:00:00Z,False,-1
9445,95,89,CREDIT,820.33,2012-10-19T00:00:00Z,False,-1
9446,24,91,WIRE,352.17,2012-10-19T00:00:00Z,False,-1
9447,7,79,CREDIT,206.81,2012-10-19T00:00:00Z,False,-1
9448,55,36,DEPOSIT,186.11,2012-10-19T00:00:00Z,False,-1
9449,96,55,DEPOSIT,777.45,2012-10-19T00:00:00Z,False,-1
9450,23,17,WIRE,253.94,2012-10-19T00:00:00Z,False,-1
9451,61,1,CREDIT,874.93,2012-10-19T00:00:00Z,False,-1
9452,98,33,DEPOSIT,729.58,2012-10-20T00:00:00Z,False,-1
9453,87,35,WIRE,710.21,2012-10-20T00:00:00Z,False,-1
9454,68,41,WIRE,474.04,2012-10-20T00:00:00Z,False,-1
9455,9,77,CREDIT,260.73,2012-10-20T00:00:00Z,False,-1
9456,69,17,DEPOSIT,424.01,2012-10-20T00:00:00Z,False,-1
9457,16,44,DEPOSIT,771.57,2012-10-20T00:00:00Z,False,-1
9458,66,43,DEPOSIT,946.21,2012-10-20T00:00:00Z,False,-1
9459,80,78,WIRE,805.29,2012-10-20T00:00:00Z,False,-1
9460,22,74,CREDIT,386.15,2012-10-20T00:00:00Z,False,-1
9461,97,48,DEPOSIT,797.69,2012-10-20T00:00:00Z,False,-1
9462,99,55,TRANSFER,751.26,2012-10-21T00:00:00Z,False,-1
9463,90,97,TRANSFER,970.69,2012-10-21T00:00:00Z,False,-1
9464,87,80,CREDIT,270.65,2012-10-21T00:00:00Z,False,-1
9465,12,11,DEPOSIT,634.2,2012-10-21T00:00:00Z,False,-1
9466,19,99,CREDIT,322.53,2012-10-21T00:00:00Z,False,-1
9467,92,62,WIRE,963.51,2012-10-21T00:00:00Z,False,-1
9468,91,80,WIRE,375.01,2012-10-21T00:00:00Z,False,-1
9469,18,46,WIRE,478.83,2012-10-21T00:00:00Z,False,-1
9470,62,5,CREDIT,892.24,2012-10-21T00:00:00Z,False,-1
9471,93,27,WIRE,807.15,2012-10-21T00:00:00Z,False,-1
9472,62,26,DEPOSIT,345.54,2012-10-21T00:00:00Z,False,-1
9473,13,97,DEPOSIT,481.58,2012-10-21T00:00:00Z,False,-1
9474,72,39,WIRE,698.8,2012-10-21T00:00:00Z,False,-1
9475,53,32,DEPOSIT,372.58,2012-10-21T00:00:00Z,False,-1
9476,79,44,WIRE,192.83,2012-10-21T00:00:00Z,False,-1
9477,87,31,DEPOSIT,279.37,2012-10-21T00:00:00Z,False,-1
9478,55,0,WIRE,366.65,2012-10-22T00:00:00Z,False,-1
9479,94,25,CREDIT,662.24,2012-10-22T00:00:00Z,False,-1
9480,17,42,CREDIT,187.31,2012-10-22T00:00:00Z,False,-1
9481,3,87,DEPOSIT,214.11,2012-10-22T00:00:00Z,False,-1
9482,20,29,DEPOSIT,768.11,2012-10-22T00:00:00Z,False,-1
9483,77,82,WIRE,213.17,2012-10-22T00:00:00Z,False,-1
9484,94,58,CREDIT,513.24,2012-10-22T00:00:00Z,False,-1
9485,97,47,CREDIT,630.04,2012-10-22T00:00:00Z,False,-1
9486,4,92,WIRE,678.33,2012-10-22T00:00:00Z,False,-1
9487,88,38,CREDIT,708.04,2012-10-22T00:00:00Z,False,-1
9488,10,70,DEPOSIT,483.21,2012-10-22T00:00:00Z,False,-1
9489,56,20,DEPOSIT,737.51,2012-10-22T00:00:00Z,False,-1
9490,89,90,DEPOSIT,611.11,2012-10-22T00:00:00Z,False,-1
9491,76,80,WIRE,433.24,2012-10-23T00:00:00Z,False,-1
9492,83,96,CREDIT,952.69,2012-10-23T00:00:00Z,False,-1
9493,77,34,DEPOSIT,544.03,2012-10-23T00:00:00Z,False,-1
9494,59,7,CREDIT,848.76,2012-10-23T00:00:00Z,False,-1
9495,71,29,DEPOSIT,351.05,2012-10-23T00:00:00Z,False,-1
9496,79,86,DEPOSIT,113.22,2012-10-23T00:00:00Z,False,-1
9497,63,33,DEPOSIT,954.37,2012-10-24T00:00:00Z,False,-1
9498,11,46,TRANSFER,183.89,2012-10-24T00:00:00Z,False,-1
9499,15,24,WIRE,232.09,2012-10-24T00:00:00Z,False,-1
9500,32,28,CREDIT,183.82,2012-10-24T00:00:00Z,False,-1
9501,50,2,WIRE,524.25,2012-10-24T00:00:00Z,False,-1
9502,72,39,WIRE,949.61,2012-10-24T00:00:00Z,False,-1
9503,73,3,CREDIT,688.96,2012-10-24T00:00:00Z,False,-1
9504,86,76,CREDIT,970.12,2012-10-24T00:00:00Z,False,-1
9505,2,50,DEPOSIT,760.12,2012-10-24T00:00:00Z,False,-1
9506,74,11,CREDIT,289.66,2012-10-24T00:00:00Z,False,-1
9507,88,37,WIRE,211.85,2012-10-24T00:00:00Z,False,-1
9508,92,30,DEPOSIT,828.22,2012-10-24T00:00:00Z,False,-1
9509,60,17,CREDIT,270.86,2012-10-24T00:00:00Z,False,-1
9510,66,7,DEPOSIT,973.46,2012-10-24T00:00:00Z,False,-1
9511,70,42,DEPOSIT,675.02,2012-10-24T00:00:00Z,False,-1
9512,8,57,DEPOSIT,435.42,2012-10-24T00:00:00Z,False,-1
9513,93,49,DEPOSIT,481.3,2012-10-24T00:00:00Z,False,-1
9514,66,29,CREDIT,462.92,2012-10-24T00:00:00Z,False,-1
9515,52,35,CREDIT,159.44,2012-10-24T00:00:00Z,False,-1
9516,83,33,CREDIT,286.37,2012-10-24T00:00:00Z,False,-1
9517,81,8,WIRE,863.52,2012-10-24T00:00:00Z,False,-1
9518,54,28,CREDIT,869.93,2012-10-25T00:00:00Z,False,-1
9519,65,24,DEPOSIT,367.82,2012-10-25T00:00:00Z,False,-1
9520,57,8,CREDIT,662.66,2012-10-25T00:00:00Z,False,-1
9521,73,46,WIRE,797.53,2012-10-25T00:00:00Z,False,-1
9522,84,89,TRANSFER,113.71,2012-10-25T00:00:00Z,False,-1
9523,81,32,CREDIT,563.43,2012-10-25T00:00:00Z,False,-1
9524,6,30,CREDIT,1057.25,2012-10-25T00:00:00Z,False,-1
9525,1,49,DEPOSIT,196.28,2012-10-25T00:00:00Z,False,-1
9526,58,2,CREDIT,970.67,2012-10-25T00:00:00Z,False,-1
9527,51,30,WIRE,136.97,2012-10-25T00:00:00Z,False,-1
9528,67,35,DEPOSIT,709.93,2012-10-25T00:00:00Z,False,-1
9529,88,81,DEPOSIT,771.76,2012-10-25T00:00:00Z,False,-1
9530,0,27,DEPOSIT,345.94,2012-10-25T00:00:00Z,False,-1
9531,14,48,WIRE,784.28,2012-10-25T00:00:00Z,False,-1
9532,75,25,CREDIT,681.3,2012-10-25T00:00:00Z,False,-1
9533,5,87,DEPOSIT,620.78,2012-10-25T00:00:00Z,False,-1
9534,24,60,CREDIT,981.16,2012-10-26T00:00:00Z,False,-1
9535,61,1,WIRE,114.59,2012-10-26T00:00:00Z,False,-1
9536,85,67,CREDIT,843.75,2012-10-26T00:00:00Z,False,-1
9537,7,22,WIRE,327.93,2012-10-26T00:00:00Z,False,-1
9538,91,48,CREDIT,435.19,2012-10-26T00:00:00Z,False,-1
9539,96,94,DEPOSIT,426.59,2012-10-26T00:00:00Z,False,-1
9540,64,40,CREDIT,402.61,2012-10-26T00:00:00Z,False,-1
9541,93,49,DEPOSIT,663.68,2012-10-26T00:00:00Z,False,-1
9542,64,15,CREDIT,609.66,2012-10-26T00:00:00Z,False,-1
9543,82,73,DEPOSIT,843.42,2012-10-26T00:00:00Z,False,-1
9544,70,9,CREDIT,956.09,2012-10-26T00:00:00Z,False,-1
9545,54,45,WIRE,266.88,2012-10-26T00:00:00Z,False,-1
9546,21,40,WIRE,120.51,2012-10-26T00:00:00Z,False,-1
9547,68,34,CREDIT,740.84,2012-10-26T00:00:00Z,False,-1
9548,95,93,DEPOSIT,659.74,2012-10-26T00:00:00Z,False,-1
9549,23,79,CREDIT,325.61,2012-10-26T00:00:00Z,False,-1
9550,78,72,CREDIT,777.6,2012-10-26T00:00:00Z,False,-1
9551,79,36,CREDIT,237.31,2012-10-26T00:00:00Z,False,-1
9552,69,17,DEPOSIT,896.16,2012-10-27T00:00:00Z,False,-1
9553,9,38,DEPOSIT,655.22,2012-10-27T00:00:00Z,False,-1
9554,97,18,CREDIT,841.31,2012-10-27T00:00:00Z,False,-1
9555,95,35,CREDIT,265.71,2012-10-27T00:00:00Z,False,-1
9556,80,67,DEPOSIT,682.22,2012-10-27T00:00:00Z,False,-1
9557,22,62,CREDIT,722.99,2012-10-27T00:00:00Z,False,-1
9558,98,36,WIRE,617.26,2012-10-27T00:00:00Z,False,-1
9559,67,43,DEPOSIT,699.97,2012-10-27T00:00:00Z,False,-1
9560,16,83,CREDIT,371.46,2012-10-27T00:00:00Z,False,-1
9561,74,41,CREDIT,606.06,2012-10-27T00:00:00Z,False,-1
9562,49,31,CREDIT,760.69,2012-10-28T00:00:00Z,False,-1
9563,53,32,WIRE,151.77,2012-10-28T00:00:00Z,False,-1
9564,91,37,WIRE,537.4,2012-10-28T00:00:00Z,False,-1
9565,86,44,WIRE,943.76,2012-10-28T00:00:00Z,False,-1
9566,99,0,CREDIT,193.14,2012-10-28T00:00:00Z,False,-1
9567,19,97,DEPOSIT,521.16,2012-10-28T00:00:00Z,False,-1
9568,92,65,CREDIT,531.69,2012-10-28T00:00:00Z,False,-1
9569,87,19,CREDIT,467.63,2012-10-28T00:00:00Z,False,-1
9570,62,5,CREDIT,462.03,2012-10-28T00:00:00Z,False,-1
9571,90,95,CREDIT,608.81,2012-10-28T00:00:00Z,False,-1
9572,18,96,CREDIT,131.46,2012-10-28T00:00:00Z,False,-1
9573,88,26,CREDIT,556.47,2012-10-28T00:00:00Z,False,-1
9574,80,39,DEPOSIT,202.47,2012-10-28T00:00:00Z,False,-1
9575,12,57,DEPOSIT,651.0,2012-10-28T00:00:00Z,False,-1
9576,13,95,DEPOSIT,473.81,2012-10-28T00:00:00Z,False,-1
9577,97,27,WIRE,874.92,2012-10-28T00:00:00Z,False,-1
9578,99,25,CREDIT,376.64,2012-10-29T00:00:00Z,False,-1
9579,20,92,CREDIT,418.94,2012-10-29T00:00:00Z,False,-1
9580,98,47,CREDIT,694.76,2012-10-29T00:00:00Z,False,-1
9581,56,20,DEPOSIT,590.08,2012-10-29T00:00:00Z,False,-1
9582,3,73,DEPOSIT,819.88,2012-10-29T00:00:00Z,False,-1
9583,17,70,CREDIT,1034.25,2012-10-29T00:00:00Z,False,-1
9584,77,95,TRANSFER,617.63,2012-10-29T00:00:00Z,False,-1
9585,94,34,WIRE,384.39,2012-10-29T00:00:00Z,False,-1
9586,55,0,WIRE,376.38,2012-10-29T00:00:00Z,False,-1
9587,89,59,DEPOSIT,432.04,2012-10-29T00:00:00Z,False,-1
9588,10,41,DEPOSIT,159.65,2012-10-29T00:00:00Z,False,-1
9589,4,89,CREDIT,144.84,2012-10-29T00:00:00Z,False,-1
9590,95,38,CREDIT,446.19,2012-10-29T00:00:00Z,False,-1
9591,83,32,DEPOSIT,108.2,2012-10-30T00:00:00Z,False,-1
9592,76,74,DEPOSIT,779.6,2012-10-30T00:00:00Z,False,-1
9593,71,29,CREDIT,596.98,2012-10-30T00:00:00Z,False,-1
9594,93,34,DEPOSIT,704.56,2012-10-30T00:00:00Z,False,-1
9595,79,28,DEPOSIT,201.44,2012-10-30T00:00:00Z,False,-1
9596,59,7,WIRE,243.76,2012-10-30T00:00:00Z,False,-1
9597,72,39,WIRE,329.19,2012-10-31T00:00:00Z,False,-1
9598,77,42,WIRE,954.18,2012-10-31T00:00:00Z,False,-1
9599,34,28,CREDIT,672.85,2012-10-31T00:00:00Z,False,-1
9600,63,33,DEPOSIT,656.09,2012-10-31T00:00:00Z,False,-1
9601,77,29,DEPOSIT,607.69,2012-10-31T00:00:00Z,False,-1
9602,81,97,DEPOSIT,131.69,2012-10-31T00:00:00Z,False,-1
9603,94,33,WIRE,396.45,2012-10-31T00:00:00Z,False,-1
9604,52,35,CREDIT,264.15,2012-10-31T00:00:00Z,False,-1
9605,15,64,CREDIT,684.86,2012-10-31T00:00:00Z,False,-1
9606,94,30,WIRE,672.72,2012-10-31T00:00:00Z,False,-1
9607,73,3,DEPOSIT,338.62,2012-10-31T00:00:00Z,False,-1
9608,50,2,CREDIT,961.16,2012-10-31T00:00:00Z,False,-1
9609,11,74,WIRE,146.64,2012-10-31T00:00:00Z,False,-1
9610,89,37,WIRE,702.36,2012-10-31T00:00:00Z,False,-1
9611,86,95,DEPOSIT,829.2,2012-10-31T00:00:00Z,False,-1
9612,8,66,DEPOSIT,285.81,2012-10-31T00:00:00Z,False,-1
9613,66,7,DEPOSIT,392.89,2012-10-31T00:00:00Z,False,-1
9614,94,49,WIRE,370.56,2012-10-31T00:00:00Z,False,-1
9615,74,11,CREDIT,891.72,2012-10-31T00:00:00Z,False,-1
9616,2,86,WIRE,829.59,2012-10-31T00:00:00Z,False,-1
9617,60,17,DEPOSIT,242.5,2012-10-31T00:00:00Z,False,-1
9618,0,55,DEPOSIT,320.66,2012-11-01T00:00:00Z,False,-1
9619,51,30,WIRE,886.4,2012-11-01T00:00:00Z,False,-1
9620,58,2,DEPOSIT,981.37,2012-11-01T00:00:00Z,False,-1
